dataset,time_period,region_name,region_type,region_code,people_in_debt
people_in_debt,2014,Wisch,Municipality,GM0295,
people_in_debt,2015,Wisch,Municipality,GM0295,
people_in_debt,2016,Wisch,Municipality,GM0295,
people_in_debt,2017,Wisch,Municipality,GM0295,
people_in_debt,2018,Wisch,Municipality,GM0295,
people_in_debt,2019,Wisch,Municipality,GM0295,
people_in_debt,2020,Wisch,Municipality,GM0295,
people_in_debt,2021,Wisch,Municipality,GM0295,
people_in_debt,2022,Wisch,Municipality,GM0295,
people_in_debt,1999,Wittem,Municipality,GM0990,
people_in_debt,2000,Wittem,Municipality,GM0990,
people_in_debt,2001,Wittem,Municipality,GM0990,
people_in_debt,2002,Wittem,Municipality,GM0990,
people_in_debt,2003,Wittem,Municipality,GM0990,
people_in_debt,2004,Wittem,Municipality,GM0990,
people_in_debt,2005,Wittem,Municipality,GM0990,
people_in_debt,2006,Wittem,Municipality,GM0990,
people_in_debt,2007,Wittem,Municipality,GM0990,
people_in_debt,2008,Wittem,Municipality,GM0990,
people_in_debt,2009,Wittem,Municipality,GM0990,
people_in_debt,2010,Wittem,Municipality,GM0990,
people_in_debt,2011,Wittem,Municipality,GM0990,
people_in_debt,2012,Wittem,Municipality,GM0990,
people_in_debt,2013,Wittem,Municipality,GM0990,
people_in_debt,2014,Wittem,Municipality,GM0990,
people_in_debt,2015,Wittem,Municipality,GM0990,
people_in_debt,2016,Wittem,Municipality,GM0990,
people_in_debt,2017,Wittem,Municipality,GM0990,
people_in_debt,2018,Wittem,Municipality,GM0990,
people_in_debt,2019,Wittem,Municipality,GM0990,
people_in_debt,2020,Wittem,Municipality,GM0990,
people_in_debt,2021,Wittem,Municipality,GM0990,
people_in_debt,2022,Wittem,Municipality,GM0990,
people_in_debt,1999,Woensdrecht,Municipality,GM0873,
people_in_debt,2000,Woensdrecht,Municipality,GM0873,
people_in_debt,2001,Woensdrecht,Municipality,GM0873,15.0
people_in_debt,2002,Woensdrecht,Municipality,GM0873,25.0
people_in_debt,2003,Woensdrecht,Municipality,GM0873,25.0
people_in_debt,2004,Woensdrecht,Municipality,GM0873,30.0
people_in_debt,2005,Woensdrecht,Municipality,GM0873,35.0
people_in_debt,2006,Woensdrecht,Municipality,GM0873,35.0
people_in_debt,2007,Woensdrecht,Municipality,GM0873,45.0
people_in_debt,2008,Woensdrecht,Municipality,GM0873,55.0
people_in_debt,2009,Woensdrecht,Municipality,GM0873,60.0
people_in_debt,2010,Woensdrecht,Municipality,GM0873,70.0
people_in_debt,2011,Woensdrecht,Municipality,GM0873,80.0
people_in_debt,2012,Woensdrecht,Municipality,GM0873,75.0
people_in_debt,2013,Woensdrecht,Municipality,GM0873,85.0
people_in_debt,2014,Woensdrecht,Municipality,GM0873,55.0
people_in_debt,2015,Woensdrecht,Municipality,GM0873,50.0
people_in_debt,2016,Woensdrecht,Municipality,GM0873,45.0
people_in_debt,2017,Woensdrecht,Municipality,GM0873,30.0
people_in_debt,2018,Woensdrecht,Municipality,GM0873,30.0
people_in_debt,2019,Woensdrecht,Municipality,GM0873,20.0
people_in_debt,2020,Woensdrecht,Municipality,GM0873,10.0
people_in_debt,2021,Woensdrecht,Municipality,GM0873,
people_in_debt,2022,Woensdrecht,Municipality,GM0873,
people_in_debt,1999,Woerden,Municipality,GM0632,10.0
people_in_debt,2000,Woerden,Municipality,GM0632,20.0
people_in_debt,2001,Woerden,Municipality,GM0632,35.0
people_in_debt,2002,Woerden,Municipality,GM0632,30.0
people_in_debt,2003,Woerden,Municipality,GM0632,40.0
people_in_debt,2004,Woerden,Municipality,GM0632,45.0
people_in_debt,2005,Woerden,Municipality,GM0632,70.0
people_in_debt,2006,Woerden,Municipality,GM0632,85.0
people_in_debt,2007,Woerden,Municipality,GM0632,90.0
people_in_debt,2008,Woerden,Municipality,GM0632,60.0
people_in_debt,2009,Woerden,Municipality,GM0632,35.0
people_in_debt,2010,Woerden,Municipality,GM0632,35.0
people_in_debt,2011,Woerden,Municipality,GM0632,30.0
people_in_debt,2012,Woerden,Municipality,GM0632,45.0
people_in_debt,2013,Woerden,Municipality,GM0632,40.0
people_in_debt,2014,Woerden,Municipality,GM0632,35.0
people_in_debt,2015,Woerden,Municipality,GM0632,30.0
people_in_debt,2016,Woerden,Municipality,GM0632,35.0
people_in_debt,2017,Woerden,Municipality,GM0632,30.0
people_in_debt,2018,Woerden,Municipality,GM0632,20.0
people_in_debt,2019,Woerden,Municipality,GM0632,10.0
people_in_debt,2020,Woerden,Municipality,GM0632,
people_in_debt,2021,Woerden,Municipality,GM0632,
people_in_debt,2022,Woerden,Municipality,GM0632,
people_in_debt,1999,Wognum,Municipality,GM0466,
people_in_debt,2000,Wognum,Municipality,GM0466,
people_in_debt,2001,Wognum,Municipality,GM0466,10.0
people_in_debt,2002,Wognum,Municipality,GM0466,
people_in_debt,2003,Wognum,Municipality,GM0466,
people_in_debt,2004,Wognum,Municipality,GM0466,10.0
people_in_debt,2005,Wognum,Municipality,GM0466,10.0
people_in_debt,2006,Wognum,Municipality,GM0466,
people_in_debt,2007,Wognum,Municipality,GM0466,
people_in_debt,2008,Wognum,Municipality,GM0466,
people_in_debt,2009,Wognum,Municipality,GM0466,
people_in_debt,2010,Wognum,Municipality,GM0466,
people_in_debt,2011,Wognum,Municipality,GM0466,
people_in_debt,2012,Wognum,Municipality,GM0466,
people_in_debt,2013,Wognum,Municipality,GM0466,
people_in_debt,2014,Wognum,Municipality,GM0466,
people_in_debt,2015,Wognum,Municipality,GM0466,
people_in_debt,2016,Wognum,Municipality,GM0466,
people_in_debt,2017,Wognum,Municipality,GM0466,
people_in_debt,2018,Wognum,Municipality,GM0466,
people_in_debt,2019,Wognum,Municipality,GM0466,
people_in_debt,2020,Wognum,Municipality,GM0466,
people_in_debt,2021,Wognum,Municipality,GM0466,
people_in_debt,2022,Wognum,Municipality,GM0466,
people_in_debt,1999,De Wolden,Municipality,GM1690,10.0
people_in_debt,2000,De Wolden,Municipality,GM1690,10.0
people_in_debt,2001,De Wolden,Municipality,GM1690,20.0
people_in_debt,2002,De Wolden,Municipality,GM1690,15.0
people_in_debt,2003,De Wolden,Municipality,GM1690,15.0
people_in_debt,2004,De Wolden,Municipality,GM1690,15.0
people_in_debt,2005,De Wolden,Municipality,GM1690,15.0
people_in_debt,2006,De Wolden,Municipality,GM1690,15.0
people_in_debt,2007,De Wolden,Municipality,GM1690,15.0
people_in_debt,2008,De Wolden,Municipality,GM1690,10.0
people_in_debt,2009,De Wolden,Municipality,GM1690,15.0
people_in_debt,2010,De Wolden,Municipality,GM1690,15.0
people_in_debt,2011,De Wolden,Municipality,GM1690,20.0
people_in_debt,2012,De Wolden,Municipality,GM1690,30.0
people_in_debt,2013,De Wolden,Municipality,GM1690,25.0
people_in_debt,2014,De Wolden,Municipality,GM1690,45.0
people_in_debt,2015,De Wolden,Municipality,GM1690,40.0
people_in_debt,2016,De Wolden,Municipality,GM1690,40.0
people_in_debt,2017,De Wolden,Municipality,GM1690,35.0
people_in_debt,2018,De Wolden,Municipality,GM1690,30.0
people_in_debt,2019,De Wolden,Municipality,GM1690,15.0
people_in_debt,2020,De Wolden,Municipality,GM1690,10.0
people_in_debt,2021,De Wolden,Municipality,GM1690,
people_in_debt,2022,De Wolden,Municipality,GM1690,10.0
people_in_debt,1999,Wormerland,Municipality,GM0880,
people_in_debt,2000,Wormerland,Municipality,GM0880,
people_in_debt,2001,Wormerland,Municipality,GM0880,
people_in_debt,2002,Wormerland,Municipality,GM0880,
people_in_debt,2003,Wormerland,Municipality,GM0880,
people_in_debt,2004,Wormerland,Municipality,GM0880,10.0
people_in_debt,2005,Wormerland,Municipality,GM0880,15.0
people_in_debt,2006,Wormerland,Municipality,GM0880,15.0
people_in_debt,2007,Wormerland,Municipality,GM0880,20.0
people_in_debt,2008,Wormerland,Municipality,GM0880,15.0
people_in_debt,2009,Wormerland,Municipality,GM0880,10.0
people_in_debt,2010,Wormerland,Municipality,GM0880,15.0
people_in_debt,2011,Wormerland,Municipality,GM0880,15.0
people_in_debt,2012,Wormerland,Municipality,GM0880,20.0
people_in_debt,2013,Wormerland,Municipality,GM0880,20.0
people_in_debt,2014,Wormerland,Municipality,GM0880,15.0
people_in_debt,2015,Wormerland,Municipality,GM0880,20.0
people_in_debt,2016,Wormerland,Municipality,GM0880,20.0
people_in_debt,2017,Wormerland,Municipality,GM0880,20.0
people_in_debt,2018,Wormerland,Municipality,GM0880,15.0
people_in_debt,2019,Wormerland,Municipality,GM0880,15.0
people_in_debt,2020,Wormerland,Municipality,GM0880,10.0
people_in_debt,2021,Wormerland,Municipality,GM0880,10.0
people_in_debt,2022,Wormerland,Municipality,GM0880,
people_in_debt,1999,Woudenberg,Municipality,GM0351,
people_in_debt,2000,Woudenberg,Municipality,GM0351,
people_in_debt,2001,Woudenberg,Municipality,GM0351,
people_in_debt,2002,Woudenberg,Municipality,GM0351,
people_in_debt,2003,Woudenberg,Municipality,GM0351,
people_in_debt,2004,Woudenberg,Municipality,GM0351,
people_in_debt,2005,Woudenberg,Municipality,GM0351,
people_in_debt,2006,Woudenberg,Municipality,GM0351,10.0
people_in_debt,2007,Woudenberg,Municipality,GM0351,25.0
people_in_debt,2008,Woudenberg,Municipality,GM0351,25.0
people_in_debt,2009,Woudenberg,Municipality,GM0351,15.0
people_in_debt,2010,Woudenberg,Municipality,GM0351,10.0
people_in_debt,2011,Woudenberg,Municipality,GM0351,10.0
people_in_debt,2012,Woudenberg,Municipality,GM0351,10.0
people_in_debt,2013,Woudenberg,Municipality,GM0351,10.0
people_in_debt,2014,Woudenberg,Municipality,GM0351,10.0
people_in_debt,2015,Woudenberg,Municipality,GM0351,15.0
people_in_debt,2016,Woudenberg,Municipality,GM0351,15.0
people_in_debt,2017,Woudenberg,Municipality,GM0351,10.0
people_in_debt,2018,Woudenberg,Municipality,GM0351,10.0
people_in_debt,2019,Woudenberg,Municipality,GM0351,
people_in_debt,2020,Woudenberg,Municipality,GM0351,
people_in_debt,2021,Woudenberg,Municipality,GM0351,
people_in_debt,2022,Woudenberg,Municipality,GM0351,
people_in_debt,1999,Woudrichem,Municipality,GM0874,
people_in_debt,2000,Woudrichem,Municipality,GM0874,
people_in_debt,2001,Woudrichem,Municipality,GM0874,10.0
people_in_debt,2002,Woudrichem,Municipality,GM0874,10.0
people_in_debt,2003,Woudrichem,Municipality,GM0874,10.0
people_in_debt,2004,Woudrichem,Municipality,GM0874,15.0
people_in_debt,2005,Woudrichem,Municipality,GM0874,10.0
people_in_debt,2006,Woudrichem,Municipality,GM0874,15.0
people_in_debt,2007,Woudrichem,Municipality,GM0874,15.0
people_in_debt,2008,Woudrichem,Municipality,GM0874,15.0
people_in_debt,2009,Woudrichem,Municipality,GM0874,15.0
people_in_debt,2010,Woudrichem,Municipality,GM0874,15.0
people_in_debt,2011,Woudrichem,Municipality,GM0874,30.0
people_in_debt,2012,Woudrichem,Municipality,GM0874,25.0
people_in_debt,2013,Woudrichem,Municipality,GM0874,30.0
people_in_debt,2014,Woudrichem,Municipality,GM0874,20.0
people_in_debt,2015,Woudrichem,Municipality,GM0874,25.0
people_in_debt,2016,Woudrichem,Municipality,GM0874,15.0
people_in_debt,2017,Woudrichem,Municipality,GM0874,15.0
people_in_debt,2018,Woudrichem,Municipality,GM0874,10.0
people_in_debt,2019,Woudrichem,Municipality,GM0874,
people_in_debt,2020,Woudrichem,Municipality,GM0874,
people_in_debt,2021,Woudrichem,Municipality,GM0874,
people_in_debt,2022,Woudrichem,Municipality,GM0874,
people_in_debt,1999,Wûnseradiel,Municipality,GM0710,
people_in_debt,2000,Wûnseradiel,Municipality,GM0710,
people_in_debt,2001,Wûnseradiel,Municipality,GM0710,
people_in_debt,2002,Wûnseradiel,Municipality,GM0710,
people_in_debt,2003,Wûnseradiel,Municipality,GM0710,10.0
people_in_debt,2004,Wûnseradiel,Municipality,GM0710,
people_in_debt,2005,Wûnseradiel,Municipality,GM0710,
people_in_debt,2006,Wûnseradiel,Municipality,GM0710,
people_in_debt,2007,Wûnseradiel,Municipality,GM0710,15.0
people_in_debt,2008,Wûnseradiel,Municipality,GM0710,15.0
people_in_debt,2009,Wûnseradiel,Municipality,GM0710,15.0
people_in_debt,2010,Wûnseradiel,Municipality,GM0710,20.0
people_in_debt,2011,Wûnseradiel,Municipality,GM0710,
people_in_debt,2012,Wûnseradiel,Municipality,GM0710,
people_in_debt,2013,Wûnseradiel,Municipality,GM0710,
people_in_debt,2014,Wûnseradiel,Municipality,GM0710,
people_in_debt,2015,Wûnseradiel,Municipality,GM0710,
people_in_debt,2016,Wûnseradiel,Municipality,GM0710,
people_in_debt,2017,Wûnseradiel,Municipality,GM0710,
people_in_debt,2018,Wûnseradiel,Municipality,GM0710,
people_in_debt,2019,Wûnseradiel,Municipality,GM0710,
people_in_debt,2020,Wûnseradiel,Municipality,GM0710,
people_in_debt,2021,Wûnseradiel,Municipality,GM0710,
people_in_debt,2022,Wûnseradiel,Municipality,GM0710,
people_in_debt,1999,Wymbritseradiel,Municipality,GM0683,
people_in_debt,2000,Wymbritseradiel,Municipality,GM0683,
people_in_debt,2001,Wymbritseradiel,Municipality,GM0683,
people_in_debt,2002,Wymbritseradiel,Municipality,GM0683,
people_in_debt,2003,Wymbritseradiel,Municipality,GM0683,
people_in_debt,2004,Wymbritseradiel,Municipality,GM0683,
people_in_debt,2005,Wymbritseradiel,Municipality,GM0683,15.0
people_in_debt,2006,Wymbritseradiel,Municipality,GM0683,10.0
people_in_debt,2007,Wymbritseradiel,Municipality,GM0683,10.0
people_in_debt,2008,Wymbritseradiel,Municipality,GM0683,10.0
people_in_debt,2009,Wymbritseradiel,Municipality,GM0683,15.0
people_in_debt,2010,Wymbritseradiel,Municipality,GM0683,15.0
people_in_debt,2011,Wymbritseradiel,Municipality,GM0683,
people_in_debt,2012,Wymbritseradiel,Municipality,GM0683,
people_in_debt,2013,Wymbritseradiel,Municipality,GM0683,
people_in_debt,2014,Wymbritseradiel,Municipality,GM0683,
people_in_debt,2015,Wymbritseradiel,Municipality,GM0683,
people_in_debt,2016,Wymbritseradiel,Municipality,GM0683,
people_in_debt,2017,Wymbritseradiel,Municipality,GM0683,
people_in_debt,2018,Wymbritseradiel,Municipality,GM0683,
people_in_debt,2019,Wymbritseradiel,Municipality,GM0683,
people_in_debt,2020,Wymbritseradiel,Municipality,GM0683,
people_in_debt,2021,Wymbritseradiel,Municipality,GM0683,
people_in_debt,2022,Wymbritseradiel,Municipality,GM0683,
people_in_debt,1999,Zaanstad,Municipality,GM0479,10.0
people_in_debt,2000,Zaanstad,Municipality,GM0479,45.0
people_in_debt,2001,Zaanstad,Municipality,GM0479,60.0
people_in_debt,2002,Zaanstad,Municipality,GM0479,140.0
people_in_debt,2003,Zaanstad,Municipality,GM0479,255.0
people_in_debt,2004,Zaanstad,Municipality,GM0479,310.0
people_in_debt,2005,Zaanstad,Municipality,GM0479,415.0
people_in_debt,2006,Zaanstad,Municipality,GM0479,490.0
people_in_debt,2007,Zaanstad,Municipality,GM0479,575.0
people_in_debt,2008,Zaanstad,Municipality,GM0479,500.0
people_in_debt,2009,Zaanstad,Municipality,GM0479,390.0
people_in_debt,2010,Zaanstad,Municipality,GM0479,380.0
people_in_debt,2011,Zaanstad,Municipality,GM0479,320.0
people_in_debt,2012,Zaanstad,Municipality,GM0479,310.0
people_in_debt,2013,Zaanstad,Municipality,GM0479,320.0
people_in_debt,2014,Zaanstad,Municipality,GM0479,355.0
people_in_debt,2015,Zaanstad,Municipality,GM0479,420.0
people_in_debt,2016,Zaanstad,Municipality,GM0479,390.0
people_in_debt,2017,Zaanstad,Municipality,GM0479,360.0
people_in_debt,2018,Zaanstad,Municipality,GM0479,295.0
people_in_debt,2019,Zaanstad,Municipality,GM0479,235.0
people_in_debt,2020,Zaanstad,Municipality,GM0479,140.0
people_in_debt,2021,Zaanstad,Municipality,GM0479,95.0
people_in_debt,2022,Zaanstad,Municipality,GM0479,65.0
people_in_debt,1999,Zaltbommel,Municipality,GM0297,
people_in_debt,2000,Zaltbommel,Municipality,GM0297,20.0
people_in_debt,2001,Zaltbommel,Municipality,GM0297,35.0
people_in_debt,2002,Zaltbommel,Municipality,GM0297,25.0
people_in_debt,2003,Zaltbommel,Municipality,GM0297,25.0
people_in_debt,2004,Zaltbommel,Municipality,GM0297,30.0
people_in_debt,2005,Zaltbommel,Municipality,GM0297,30.0
people_in_debt,2006,Zaltbommel,Municipality,GM0297,35.0
people_in_debt,2007,Zaltbommel,Municipality,GM0297,30.0
people_in_debt,2008,Zaltbommel,Municipality,GM0297,25.0
people_in_debt,2009,Zaltbommel,Municipality,GM0297,20.0
people_in_debt,2010,Zaltbommel,Municipality,GM0297,20.0
people_in_debt,2011,Zaltbommel,Municipality,GM0297,25.0
people_in_debt,2012,Zaltbommel,Municipality,GM0297,25.0
people_in_debt,2013,Zaltbommel,Municipality,GM0297,20.0
people_in_debt,2014,Zaltbommel,Municipality,GM0297,20.0
people_in_debt,2015,Zaltbommel,Municipality,GM0297,20.0
people_in_debt,2016,Zaltbommel,Municipality,GM0297,25.0
people_in_debt,2017,Zaltbommel,Municipality,GM0297,25.0
people_in_debt,2018,Zaltbommel,Municipality,GM0297,15.0
people_in_debt,2019,Zaltbommel,Municipality,GM0297,15.0
people_in_debt,2020,Zaltbommel,Municipality,GM0297,10.0
people_in_debt,2021,Zaltbommel,Municipality,GM0297,
people_in_debt,2022,Zaltbommel,Municipality,GM0297,
people_in_debt,1999,Zandvoort,Municipality,GM0473,
people_in_debt,2000,Zandvoort,Municipality,GM0473,10.0
people_in_debt,2001,Zandvoort,Municipality,GM0473,20.0
people_in_debt,2002,Zandvoort,Municipality,GM0473,25.0
people_in_debt,2003,Zandvoort,Municipality,GM0473,25.0
people_in_debt,2004,Zandvoort,Municipality,GM0473,20.0
people_in_debt,2005,Zandvoort,Municipality,GM0473,35.0
people_in_debt,2006,Zandvoort,Municipality,GM0473,40.0
people_in_debt,2007,Zandvoort,Municipality,GM0473,40.0
people_in_debt,2008,Zandvoort,Municipality,GM0473,30.0
people_in_debt,2009,Zandvoort,Municipality,GM0473,30.0
people_in_debt,2010,Zandvoort,Municipality,GM0473,35.0
people_in_debt,2011,Zandvoort,Municipality,GM0473,50.0
people_in_debt,2012,Zandvoort,Municipality,GM0473,60.0
people_in_debt,2013,Zandvoort,Municipality,GM0473,55.0
people_in_debt,2014,Zandvoort,Municipality,GM0473,60.0
people_in_debt,2015,Zandvoort,Municipality,GM0473,70.0
people_in_debt,2016,Zandvoort,Municipality,GM0473,60.0
people_in_debt,2017,Zandvoort,Municipality,GM0473,45.0
people_in_debt,2018,Zandvoort,Municipality,GM0473,35.0
people_in_debt,2019,Zandvoort,Municipality,GM0473,30.0
people_in_debt,2020,Zandvoort,Municipality,GM0473,25.0
people_in_debt,2021,Zandvoort,Municipality,GM0473,20.0
people_in_debt,2022,Zandvoort,Municipality,GM0473,10.0
people_in_debt,1999,Zederik,Municipality,GM0707,
people_in_debt,2000,Zederik,Municipality,GM0707,10.0
people_in_debt,2001,Zederik,Municipality,GM0707,10.0
people_in_debt,2002,Zederik,Municipality,GM0707,15.0
people_in_debt,2003,Zederik,Municipality,GM0707,10.0
people_in_debt,2004,Zederik,Municipality,GM0707,10.0
people_in_debt,2005,Zederik,Municipality,GM0707,
people_in_debt,2006,Zederik,Municipality,GM0707,
people_in_debt,2007,Zederik,Municipality,GM0707,
people_in_debt,2008,Zederik,Municipality,GM0707,
people_in_debt,2009,Zederik,Municipality,GM0707,
people_in_debt,2010,Zederik,Municipality,GM0707,
people_in_debt,2011,Zederik,Municipality,GM0707,
people_in_debt,2012,Zederik,Municipality,GM0707,
people_in_debt,2013,Zederik,Municipality,GM0707,10.0
people_in_debt,2014,Zederik,Municipality,GM0707,10.0
people_in_debt,2015,Zederik,Municipality,GM0707,10.0
people_in_debt,2016,Zederik,Municipality,GM0707,10.0
people_in_debt,2017,Zederik,Municipality,GM0707,10.0
people_in_debt,2018,Zederik,Municipality,GM0707,15.0
people_in_debt,2019,Zederik,Municipality,GM0707,
people_in_debt,2020,Zederik,Municipality,GM0707,
people_in_debt,2021,Zederik,Municipality,GM0707,
people_in_debt,2022,Zederik,Municipality,GM0707,
people_in_debt,1999,Zeevang,Municipality,GM0478,
people_in_debt,2000,Zeevang,Municipality,GM0478,
people_in_debt,2001,Zeevang,Municipality,GM0478,
people_in_debt,2002,Zeevang,Municipality,GM0478,
people_in_debt,2003,Zeevang,Municipality,GM0478,
people_in_debt,2004,Zeevang,Municipality,GM0478,
people_in_debt,2005,Zeevang,Municipality,GM0478,
people_in_debt,2006,Zeevang,Municipality,GM0478,10.0
people_in_debt,2007,Zeevang,Municipality,GM0478,
people_in_debt,2008,Zeevang,Municipality,GM0478,
people_in_debt,2009,Zeevang,Municipality,GM0478,
people_in_debt,2010,Zeevang,Municipality,GM0478,
people_in_debt,2011,Zeevang,Municipality,GM0478,
people_in_debt,2012,Zeevang,Municipality,GM0478,
