dataset,time_period,region_name,region_type,region_code,population,private_houshold_amount,average_standardized_income,median_standardized_income,inequality_income
income_inequality,2012,Waddinxveen,Municipality,GM0627,Private housholds,10400.0,27500.0,24800.0,2700.0
income_inequality,2013,Waddinxveen,Municipality,GM0627,Private housholds,10500.0,27600.0,24900.0,2700.0
income_inequality,2014,Waddinxveen,Municipality,GM0627,Private housholds,10500.0,29300.0,25700.0,3600.0
income_inequality,2015,Waddinxveen,Municipality,GM0627,Private housholds,10700.0,28500.0,25900.0,2600.0
income_inequality,2016,Waddinxveen,Municipality,GM0627,Private housholds,10900.0,29700.0,27200.0,2500.0
income_inequality,2017,Waddinxveen,Municipality,GM0627,Private housholds,11100.0,31000.0,27800.0,3200.0
income_inequality,2018,Waddinxveen,Municipality,GM0627,Private housholds,11600.0,30800.0,28400.0,2400.0
income_inequality,2019,Waddinxveen,Municipality,GM0627,Private housholds,11800.0,32900.0,29900.0,3000.0
income_inequality,2020,Waddinxveen,Municipality,GM0627,Private housholds,12100.0,33700.0,31200.0,2500.0
income_inequality,2021,Waddinxveen,Municipality,GM0627,Private housholds,12700.0,35000.0,32300.0,2700.0
income_inequality,2011,Wageningen,Municipality,GM0289,Private housholds,17800.0,21400.0,20000.0,1400.0
income_inequality,2012,Wageningen,Municipality,GM0289,Private housholds,18200.0,21500.0,20000.0,1500.0
income_inequality,2013,Wageningen,Municipality,GM0289,Private housholds,18500.0,21700.0,19900.0,1800.0
income_inequality,2014,Wageningen,Municipality,GM0289,Private housholds,19100.0,22200.0,19900.0,2300.0
income_inequality,2015,Wageningen,Municipality,GM0289,Private housholds,19500.0,21700.0,19800.0,1900.0
income_inequality,2016,Wageningen,Municipality,GM0289,Private housholds,19500.0,22600.0,20400.0,2200.0
income_inequality,2017,Wageningen,Municipality,GM0289,Private housholds,19800.0,22600.0,20500.0,2100.0
income_inequality,2018,Wageningen,Municipality,GM0289,Private housholds,19900.0,22900.0,21100.0,1800.0
income_inequality,2019,Wageningen,Municipality,GM0289,Private housholds,20200.0,24300.0,21900.0,2400.0
income_inequality,2020,Wageningen,Municipality,GM0289,Private housholds,20500.0,24800.0,22900.0,1900.0
income_inequality,2021,Wageningen,Municipality,GM0289,Private housholds,20700.0,25800.0,23700.0,2100.0
income_inequality,2011,Wassenaar,Municipality,GM0629,Private housholds,11100.0,43000.0,28200.0,14800.0
income_inequality,2012,Wassenaar,Municipality,GM0629,Private housholds,11100.0,44300.0,28700.0,15600.0
income_inequality,2013,Wassenaar,Municipality,GM0629,Private housholds,11100.0,43100.0,28700.0,14400.0
income_inequality,2014,Wassenaar,Municipality,GM0629,Private housholds,11100.0,49200.0,30000.0,19200.0
income_inequality,2015,Wassenaar,Municipality,GM0629,Private housholds,11200.0,45600.0,30400.0,15200.0
income_inequality,2016,Wassenaar,Municipality,GM0629,Private housholds,11200.0,48100.0,31100.0,17000.0
income_inequality,2017,Wassenaar,Municipality,GM0629,Private housholds,11200.0,51900.0,31700.0,20200.0
income_inequality,2018,Wassenaar,Municipality,GM0629,Private housholds,11200.0,50300.0,31900.0,18400.0
income_inequality,2019,Wassenaar,Municipality,GM0629,Private housholds,11300.0,59500.0,33200.0,26300.0
income_inequality,2020,Wassenaar,Municipality,GM0629,Private housholds,11300.0,51700.0,34000.0,17700.0
income_inequality,2021,Wassenaar,Municipality,GM0629,Private housholds,11800.0,50900.0,34000.0,16900.0
income_inequality,2011,Waterland,Municipality,GM0852,Private housholds,7200.0,30300.0,26900.0,3400.0
income_inequality,2012,Waterland,Municipality,GM0852,Private housholds,7200.0,30900.0,27100.0,3800.0
income_inequality,2013,Waterland,Municipality,GM0852,Private housholds,7300.0,31100.0,27300.0,3800.0
income_inequality,2014,Waterland,Municipality,GM0852,Private housholds,7300.0,32800.0,28100.0,4700.0
income_inequality,2015,Waterland,Municipality,GM0852,Private housholds,7300.0,32200.0,28500.0,3700.0
income_inequality,2016,Waterland,Municipality,GM0852,Private housholds,7400.0,33600.0,29700.0,3900.0
income_inequality,2017,Waterland,Municipality,GM0852,Private housholds,7400.0,34900.0,30400.0,4500.0
income_inequality,2018,Waterland,Municipality,GM0852,Private housholds,7400.0,35200.0,30800.0,4400.0
income_inequality,2019,Waterland,Municipality,GM0852,Private housholds,7500.0,38200.0,32100.0,6100.0
income_inequality,2020,Waterland,Municipality,GM0852,Private housholds,7500.0,37600.0,32800.0,4800.0
income_inequality,2021,Waterland,Municipality,GM0852,Private housholds,7500.0,39400.0,34000.0,5400.0
income_inequality,2011,Weert,Municipality,GM0988,Private housholds,21000.0,25800.0,23300.0,2500.0
income_inequality,2012,Weert,Municipality,GM0988,Private housholds,21100.0,26000.0,23500.0,2500.0
income_inequality,2013,Weert,Municipality,GM0988,Private housholds,21300.0,26100.0,23800.0,2300.0
income_inequality,2014,Weert,Municipality,GM0988,Private housholds,21500.0,27300.0,24500.0,2800.0
income_inequality,2015,Weert,Municipality,GM0988,Private housholds,21600.0,27100.0,24800.0,2300.0
income_inequality,2016,Weert,Municipality,GM0988,Private housholds,21800.0,28300.0,25700.0,2600.0
income_inequality,2017,Weert,Municipality,GM0988,Private housholds,22000.0,29000.0,26100.0,2900.0
income_inequality,2018,Weert,Municipality,GM0988,Private housholds,22100.0,29300.0,26600.0,2700.0
income_inequality,2019,Weert,Municipality,GM0988,Private housholds,22300.0,32300.0,27900.0,4400.0
income_inequality,2020,Weert,Municipality,GM0988,Private housholds,22600.0,31900.0,28900.0,3000.0
income_inequality,2021,Weert,Municipality,GM0988,Private housholds,22800.0,33500.0,30100.0,3400.0
income_inequality,2011,Weesp,Municipality,GM0457,Private housholds,8400.0,26900.0,24100.0,2800.0
income_inequality,2012,Weesp,Municipality,GM0457,Private housholds,8500.0,27200.0,24300.0,2900.0
income_inequality,2013,Weesp,Municipality,GM0457,Private housholds,8500.0,27300.0,24700.0,2600.0
income_inequality,2014,Weesp,Municipality,GM0457,Private housholds,8500.0,29100.0,25600.0,3500.0
income_inequality,2015,Weesp,Municipality,GM0457,Private housholds,8600.0,28800.0,25800.0,3000.0
income_inequality,2016,Weesp,Municipality,GM0457,Private housholds,8600.0,30000.0,26900.0,3100.0
income_inequality,2017,Weesp,Municipality,GM0457,Private housholds,8700.0,31000.0,27300.0,3700.0
income_inequality,2018,Weesp,Municipality,GM0457,Private housholds,8900.0,32000.0,27800.0,4200.0
income_inequality,2019,Weesp,Municipality,GM0457,Private housholds,9000.0,34000.0,29500.0,4500.0
income_inequality,2020,Weesp,Municipality,GM0457,Private housholds,9100.0,35000.0,30900.0,4100.0
income_inequality,2021,Weesp,Municipality,GM0457,Private housholds,9300.0,36900.0,32600.0,4300.0
income_inequality,2011,West Betuwe,Municipality,GM1960,Private housholds,18700.0,28600.0,25400.0,3200.0
income_inequality,2012,West Betuwe,Municipality,GM1960,Private housholds,18900.0,28800.0,25600.0,3200.0
income_inequality,2013,West Betuwe,Municipality,GM1960,Private housholds,19100.0,29100.0,25800.0,3300.0
income_inequality,2014,West Betuwe,Municipality,GM1960,Private housholds,19300.0,31100.0,26500.0,4600.0
income_inequality,2015,West Betuwe,Municipality,GM1960,Private housholds,19300.0,30000.0,27100.0,2900.0
income_inequality,2016,West Betuwe,Municipality,GM1960,Private housholds,19400.0,31300.0,28100.0,3200.0
income_inequality,2017,West Betuwe,Municipality,GM1960,Private housholds,19800.0,32600.0,28900.0,3700.0
income_inequality,2018,West Betuwe,Municipality,GM1960,Private housholds,19900.0,33000.0,29500.0,3500.0
income_inequality,2019,West Betuwe,Municipality,GM1960,Private housholds,20300.0,35900.0,30900.0,5000.0
income_inequality,2020,West Betuwe,Municipality,GM1960,Private housholds,20500.0,36100.0,32000.0,4100.0
income_inequality,2021,West Betuwe,Municipality,GM1960,Private housholds,20700.0,37500.0,33300.0,4200.0
income_inequality,2011,West Maas en Waal,Municipality,GM0668,Private housholds,7300.0,26700.0,24100.0,2600.0
income_inequality,2012,West Maas en Waal,Municipality,GM0668,Private housholds,7400.0,27100.0,24400.0,2700.0
income_inequality,2013,West Maas en Waal,Municipality,GM0668,Private housholds,7500.0,27200.0,24600.0,2600.0
income_inequality,2014,West Maas en Waal,Municipality,GM0668,Private housholds,7600.0,28700.0,25200.0,3500.0
income_inequality,2015,West Maas en Waal,Municipality,GM0668,Private housholds,7800.0,28300.0,25600.0,2700.0
income_inequality,2016,West Maas en Waal,Municipality,GM0668,Private housholds,7800.0,29300.0,26500.0,2800.0
income_inequality,2017,West Maas en Waal,Municipality,GM0668,Private housholds,8000.0,30200.0,27100.0,3100.0
income_inequality,2018,West Maas en Waal,Municipality,GM0668,Private housholds,8000.0,30800.0,27700.0,3100.0
income_inequality,2019,West Maas en Waal,Municipality,GM0668,Private housholds,8200.0,32800.0,29300.0,3500.0
income_inequality,2020,West Maas en Waal,Municipality,GM0668,Private housholds,8300.0,33200.0,30200.0,3000.0
income_inequality,2021,West Maas en Waal,Municipality,GM0668,Private housholds,8400.0,34700.0,31700.0,3000.0
income_inequality,2011,Westerkwartier,Municipality,GM1969,Private housholds,24700.0,24800.0,22700.0,2100.0
income_inequality,2012,Westerkwartier,Municipality,GM1969,Private housholds,25100.0,24800.0,22900.0,1900.0
income_inequality,2013,Westerkwartier,Municipality,GM1969,Private housholds,25500.0,25200.0,23100.0,2100.0
income_inequality,2014,Westerkwartier,Municipality,GM1969,Private housholds,25300.0,26500.0,24100.0,2400.0
income_inequality,2015,Westerkwartier,Municipality,GM1969,Private housholds,25200.0,26800.0,24500.0,2300.0
income_inequality,2016,Westerkwartier,Municipality,GM1969,Private housholds,25400.0,27700.0,25400.0,2300.0
income_inequality,2017,Westerkwartier,Municipality,GM1969,Private housholds,25700.0,29000.0,26200.0,2800.0
income_inequality,2018,Westerkwartier,Municipality,GM1969,Private housholds,25900.0,29100.0,26700.0,2400.0
income_inequality,2019,Westerkwartier,Municipality,GM1969,Private housholds,26200.0,30600.0,28000.0,2600.0
income_inequality,2020,Westerkwartier,Municipality,GM1969,Private housholds,26300.0,31500.0,29300.0,2200.0
income_inequality,2021,Westerkwartier,Municipality,GM1969,Private housholds,26600.0,33100.0,30500.0,2600.0
income_inequality,2011,Westerveld,Municipality,GM1701,Private housholds,8200.0,27000.0,23800.0,3200.0
income_inequality,2012,Westerveld,Municipality,GM1701,Private housholds,8200.0,26900.0,24100.0,2800.0
income_inequality,2013,Westerveld,Municipality,GM1701,Private housholds,8200.0,27000.0,24400.0,2600.0
income_inequality,2014,Westerveld,Municipality,GM1701,Private housholds,8200.0,28600.0,25100.0,3500.0
income_inequality,2015,Westerveld,Municipality,GM1701,Private housholds,8300.0,28000.0,25600.0,2400.0
income_inequality,2016,Westerveld,Municipality,GM1701,Private housholds,8200.0,29100.0,26500.0,2600.0
income_inequality,2017,Westerveld,Municipality,GM1701,Private housholds,8300.0,30500.0,27200.0,3300.0
income_inequality,2018,Westerveld,Municipality,GM1701,Private housholds,8500.0,30900.0,27600.0,3300.0
income_inequality,2019,Westerveld,Municipality,GM1701,Private housholds,8600.0,32400.0,28800.0,3600.0
income_inequality,2020,Westerveld,Municipality,GM1701,Private housholds,8700.0,33600.0,30000.0,3600.0
income_inequality,2021,Westerveld,Municipality,GM1701,Private housholds,8800.0,35400.0,31100.0,4300.0
income_inequality,2011,Westervoort,Municipality,GM0293,Private housholds,6400.0,24700.0,23000.0,1700.0
income_inequality,2012,Westervoort,Municipality,GM0293,Private housholds,6400.0,24700.0,23100.0,1600.0
income_inequality,2013,Westervoort,Municipality,GM0293,Private housholds,6400.0,24900.0,23300.0,1600.0
income_inequality,2014,Westervoort,Municipality,GM0293,Private housholds,6500.0,26100.0,24000.0,2100.0
income_inequality,2015,Westervoort,Municipality,GM0293,Private housholds,6500.0,26200.0,24500.0,1700.0
income_inequality,2016,Westervoort,Municipality,GM0293,Private housholds,6500.0,27100.0,25300.0,1800.0
income_inequality,2017,Westervoort,Municipality,GM0293,Private housholds,6600.0,27800.0,25900.0,1900.0
income_inequality,2018,Westervoort,Municipality,GM0293,Private housholds,6700.0,28000.0,26400.0,1600.0
income_inequality,2019,Westervoort,Municipality,GM0293,Private housholds,6700.0,29600.0,27500.0,2100.0
income_inequality,2020,Westervoort,Municipality,GM0293,Private housholds,6700.0,30700.0,28800.0,1900.0
income_inequality,2021,Westervoort,Municipality,GM0293,Private housholds,6700.0,31800.0,29600.0,2200.0
income_inequality,2011,Westerwolde,Municipality,GM1950,Private housholds,11100.0,23200.0,21200.0,2000.0
income_inequality,2012,Westerwolde,Municipality,GM1950,Private housholds,11100.0,23400.0,21500.0,1900.0
income_inequality,2013,Westerwolde,Municipality,GM1950,Private housholds,11100.0,23600.0,21800.0,1800.0
income_inequality,2014,Westerwolde,Municipality,GM1950,Private housholds,11000.0,24500.0,22400.0,2100.0
income_inequality,2015,Westerwolde,Municipality,GM1950,Private housholds,11300.0,24300.0,22300.0,2000.0
income_inequality,2016,Westerwolde,Municipality,GM1950,Private housholds,11400.0,25000.0,22900.0,2100.0
income_inequality,2017,Westerwolde,Municipality,GM1950,Private housholds,11000.0,26500.0,24000.0,2500.0
income_inequality,2018,Westerwolde,Municipality,GM1950,Private housholds,11100.0,26600.0,24400.0,2200.0
income_inequality,2019,Westerwolde,Municipality,GM1950,Private housholds,11200.0,27900.0,25500.0,2400.0
income_inequality,2020,Westerwolde,Municipality,GM1950,Private housholds,11100.0,28400.0,26600.0,1800.0
income_inequality,2021,Westerwolde,Municipality,GM1950,Private housholds,11200.0,30300.0,27600.0,2700.0
income_inequality,2011,Westland,Municipality,GM1783,Private housholds,39300.0,27900.0,25500.0,2400.0
income_inequality,2012,Westland,Municipality,GM1783,Private housholds,41500.0,27300.0,25100.0,2200.0
income_inequality,2013,Westland,Municipality,GM1783,Private housholds,42100.0,27600.0,25300.0,2300.0
income_inequality,2014,Westland,Municipality,GM1783,Private housholds,42600.0,29700.0,26000.0,3700.0
income_inequality,2015,Westland,Municipality,GM1783,Private housholds,43300.0,28800.0,26400.0,2400.0
income_inequality,2016,Westland,Municipality,GM1783,Private housholds,43600.0,30300.0,27500.0,2800.0
income_inequality,2017,Westland,Municipality,GM1783,Private housholds,44000.0,31700.0,28300.0,3400.0
income_inequality,2018,Westland,Municipality,GM1783,Private housholds,45000.0,31700.0,28700.0,3000.0
income_inequality,2019,Westland,Municipality,GM1783,Private housholds,45600.0,35800.0,30200.0,5600.0
income_inequality,2020,Westland,Municipality,GM1783,Private housholds,46200.0,34800.0,31300.0,3500.0
income_inequality,2021,Westland,Municipality,GM1783,Private housholds,46700.0,36100.0,32600.0,3500.0
income_inequality,2011,Weststellingwerf,Municipality,GM0098,Private housholds,10900.0,23800.0,21500.0,2300.0
income_inequality,2012,Weststellingwerf,Municipality,GM0098,Private housholds,11000.0,24000.0,21900.0,2100.0
income_inequality,2013,Weststellingwerf,Municipality,GM0098,Private housholds,11000.0,24200.0,22100.0,2100.0
income_inequality,2014,Weststellingwerf,Municipality,GM0098,Private housholds,11000.0,25200.0,22700.0,2500.0
income_inequality,2015,Weststellingwerf,Municipality,GM0098,Private housholds,11100.0,25100.0,22900.0,2200.0
income_inequality,2016,Weststellingwerf,Municipality,GM0098,Private housholds,11000.0,25900.0,23700.0,2200.0
income_inequality,2017,Weststellingwerf,Municipality,GM0098,Private housholds,11200.0,26700.0,24300.0,2400.0
income_inequality,2018,Weststellingwerf,Municipality,GM0098,Private housholds,11200.0,27300.0,24800.0,2500.0
income_inequality,2019,Weststellingwerf,Municipality,GM0098,Private housholds,11200.0,28900.0,26100.0,2800.0
income_inequality,2020,Weststellingwerf,Municipality,GM0098,Private housholds,11300.0,29700.0,27200.0,2500.0
income_inequality,2021,Weststellingwerf,Municipality,GM0098,Private housholds,11400.0,31000.0,28300.0,2700.0
income_inequality,2011,Westvoorne,Municipality,GM0614,Private housholds,6100.0,33000.0,27900.0,5100.0
income_inequality,2012,Westvoorne,Municipality,GM0614,Private housholds,6100.0,33000.0,28100.0,4900.0
income_inequality,2013,Westvoorne,Municipality,GM0614,Private housholds,6100.0,34400.0,28500.0,5900.0
income_inequality,2014,Westvoorne,Municipality,GM0614,Private housholds,6200.0,37800.0,29300.0,8500.0
income_inequality,2015,Westvoorne,Municipality,GM0614,Private housholds,6300.0,34600.0,29900.0,4700.0
income_inequality,2016,Westvoorne,Municipality,GM0614,Private housholds,6400.0,35700.0,30600.0,5100.0
income_inequality,2017,Westvoorne,Municipality,GM0614,Private housholds,6400.0,38700.0,31500.0,7200.0
income_inequality,2018,Westvoorne,Municipality,GM0614,Private housholds,6500.0,38100.0,31900.0,6200.0
income_inequality,2019,Westvoorne,Municipality,GM0614,Private housholds,6600.0,44000.0,33800.0,10200.0
income_inequality,2020,Westvoorne,Municipality,GM0614,Private housholds,6600.0,42600.0,34600.0,8000.0
income_inequality,2021,Westvoorne,Municipality,GM0614,Private housholds,6700.0,43600.0,35700.0,7900.0
income_inequality,2011,Wierden,Municipality,GM0189,Private housholds,8900.0,27100.0,24600.0,2500.0
income_inequality,2012,Wierden,Municipality,GM0189,Private housholds,9000.0,27400.0,25000.0,2400.0
income_inequality,2013,Wierden,Municipality,GM0189,Private housholds,9000.0,28900.0,25200.0,3700.0
income_inequality,2014,Wierden,Municipality,GM0189,Private housholds,9100.0,30300.0,25900.0,4400.0
income_inequality,2015,Wierden,Municipality,GM0189,Private housholds,9200.0,29400.0,26500.0,2900.0
income_inequality,2016,Wierden,Municipality,GM0189,Private housholds,9200.0,30300.0,27700.0,2600.0
income_inequality,2017,Wierden,Municipality,GM0189,Private housholds,9400.0,31600.0,28100.0,3500.0
income_inequality,2018,Wierden,Municipality,GM0189,Private housholds,9500.0,31900.0,28600.0,3300.0
